STATE,T-time,Altitude (ft AGL),raw time (ms),av bay temperature (C),barometer temp (C),air pressure (kPa),altitude (m),raw altitude (m),,x acceleration (m/s^2),y acceleration (m/s^2),z acceleration (m/s^2),x magnetic force (gauss),y magnetic force (gauss),z magnetic force (gauss),x gyro (dps),y gyro (dps),z gyro (dps),gps lat,gps long,gps speed,gps angle,gps altitude,gps fix,gps fix quality,gps satellites,gps antenna status,error flags
0,44.91,772.6,1708557,22.8125,22.0873,985.1277,235.4955,341.6148,,-8.327,5.2618,-19.2168,70.8419,-79.5674,24.2181,0.3378,4.6618,1.7309,0,0,0,0,0,0,0,0,0,0
0,44.972,767.4,1708619,22.8125,22.088,985.3154,233.9003,340.0196,,-8.1332,4.7234,-10.2796,59.4855,-78.9243,18.3426,1.0418,3.7709,1.3555,0,0,0,0,0,0,0,0,0,0
0,45.038,758.8,1708685,22.8125,22.0876,985.6236,231.2825,337.4018,,-11.342,5.1039,-8.0112,51.2862,-79.5528,10.0555,1.3546,2.7223,0.7819,0,0,0,0,0,0,0,0,0,0
0,45.1,751.3,1708747,22.8125,22.0863,985.8929,228.9956,335.115,,-14.4933,4.8311,-0.3446,47.6469,-80.1374,3.5077,1.4303,1.8763,0.2321,0,0,0,0,0,0,0,0,0,0
0,45.167,745.3,1708814,22.8125,22.0859,986.1089,227.1616,333.2809,,-12.2321,4.4435,-3.3021,46.0538,-80.8536,-3.0985,1.372,1.3192,-0.2004,0,0,0,0,0,0,0,0,0,0
0,45.229,737.3,1708876,22.8125,22.0832,986.3969,224.7168,330.8361,,-11.4281,3.9769,2.4622,46.3022,-82.5343,-7.2347,1.1573,0.9389,-0.5034,0,0,0,0,0,0,0,0,0,0
0,45.324,729.5,1708971,22.8125,22.081,986.676,222.3473,328.4667,,-9.2387,4.9531,2.2899,48.3923,-85.2821,-13.8702,0.715,0.8479,-0.7746,0,0,0,0,0,0,0,0,0,0
0,45.39,722.9,1709037,22.8125,22.0743,986.9139,220.3292,326.4485,,-11.2989,4.6445,5.5202,51.0523,-86.8606,-16.501,0.3115,0.8036,-0.8699,0,0,0,0,0,0,0,0,0,0
0,45.452,719.2,1709099,22.8125,22.0681,987.0469,219.2006,325.32,,-8.8726,5.7212,1.7157,52.8793,-88.5121,-17.9626,0.0977,1.0055,-0.9627,0,0,0,0,0,0,0,0,0,0
0,45.514,713.2,1709161,22.8125,22.0629,987.2618,217.3776,323.497,,-8.1117,5.9581,3.3523,56.1239,-90.0175,-18.6787,-0.0257,1.1475,-0.9346,0,0,0,0,0,0,0,0,0,0
MAIN Primary charge,45.58,705.6,1709227,22.8125,22.0592,987.5348,215.0622,321.1816,,45.0377,195.3835,39.5462,60.4063,-89.9737,-19.6434,-0.2407,1.2492,-0.2844,0,0,0,0,0,0,0,0,0,0
0,45.643,701.3,1709290,22.8125,22.0551,987.6883,213.76,319.8794,,-1.5075,-8.0471,2.455,60.5525,-92.0345,-18.6057,-0.606,1.4716,-0.0809,0,0,0,0,0,0,0,0,0,0
0,45.709,696.7,1709356,22.8125,22.0526,987.8553,212.3445,318.4638,,1.0552,3.5462,-6.6473,63.1687,-93.7153,-19.1903,-0.8873,1.3418,-1.8659,0,0,0,0,0,0,0,0,0,0
0,45.771,691.8,1709418,22.8125,22.0497,988.0316,210.8498,316.9691,,-0.481,3.6826,-2.0028,69.7311,-96.2292,-16.3403,-1.2663,1.9859,-2.5806,0,0,0,0,0,0,0,0,0,0
0,45.833,687.3,1709480,22.8125,22.0483,988.193,209.4818,315.6011,,2.4622,2.1823,1.3926,77.302,-97.6323,-12.321,-1.1707,2.2953,-1.7611,0,0,0,0,0,0,0,0,0,0
0,45.899,679.3,1709546,22.8125,22.0472,988.4786,207.0619,313.1812,,2.9719,4.5081,0.0574,82.5051,-97.033,-8.5355,-0.5941,2.5733,-1.2871,0,0,0,0,0,0,0,0,0,0
0,45.961,670.9,1709608,22.8125,22.047,988.7829,204.4825,310.6018,,2.1033,14.2636,2.3043,84.6244,-97.5007,-5.7586,0.0858,2.7898,-0.7593,0,0,0,0,0,0,0,0,0,0
0,46.027,663.1,1709674,22.8125,22.0476,989.0634,202.1068,308.2261,,-1.7372,8.8511,-2.2038,84.7267,-96.6969,-6.0947,0.9927,2.6001,0.2059,0,0,0,0,0,0,0,0,0,0
0,46.089,657.0,1709736,22.8125,22.0478,989.283,200.2464,306.3657,,-2.9575,10.9041,5.2187,83.7474,-97.413,-7.4247,0.9111,2.6512,0.1833,0,0,0,6.9678,0,0,0,0,0,0
0,46.151,651.8,1709798,22.75,22.0471,989.4688,198.6737,304.793,,-2.1823,11.543,5.592,83.0313,-97.8369,-9.7048,0.5525,2.6304,-0.1823,0,0,0,0,0,0,0,0,0,0
0,46.217,648.3,1709864,22.75,22.0465,989.5952,197.6034,303.7228,,1.0193,12.4403,7.3149,83.1482,-97.0769,-9.6609,-0.1762,2.522,0.3522,0,0,0,0,0,0,0,0,0,0
0,46.279,644.1,1709926,22.75,22.0458,989.7477,196.3117,302.4311,,12.0168,31.0038,33.7819,81.8182,-98.0123,-7.5563,1.6634,3.5305,0.4823,0,0,0,0,0,0,0,0,0,0
0,46.361,640.5,1710008,22.75,22.0455,989.8777,195.2117,301.3311,,0.1866,2.2684,7.5015,83.4551,-97.0184,-20.8126,3.5681,2.4954,-2.0803,0,0,0,0,0,0,0,0,0,0
0,46.426,636.1,1710073,22.75,22.0438,990.0352,193.8789,299.9982,,10.3872,-0.201,7.6451,92.093,-93.2768,-28.5589,1.8763,1.4242,-2.2938,0,0,0,0,0,0,0,0,0,0
0,46.488,633.4,1710135,22.75,22.0434,990.1324,193.0555,299.1748,,4.2712,-3.2016,5.9725,97.1353,-90.4414,-29.0851,-0.2608,0.2819,-0.0278,0,0,0,0,0,0,0,0,0,0
0,46.554,629.2,1710201,22.75,22.0444,990.2816,191.7933,297.9127,,11.8875,-11.8086,22.2748,93.7591,-93.5107,-24.5542,-2.2281,-0.7627,1.8943,0,0,0,0,0,0,0,0,0,0
0,46.616,624.4,1710263,22.75,22.0458,990.4557,190.3197,296.4391,,8.4203,-8.004,1.7515,87.2844,-96.4046,-20.8857,-1.5681,-1.6393,1.8234,0,0,0,0,0,0,0,0,0,0
0,46.678,619.2,1710325,22.75,22.0459,990.6423,188.7418,294.8611,,-4.4363,4.6732,7.1856,83.2213,-97.1207,-15.7995,-1.5485,-1.8909,-0.244,0,0,0,0,0,0,0,0,0,0
0,46.744,613.5,1710391,22.75,22.0468,990.8476,187.0053,293.1247,,0.0072,-23.3013,6.2166,87.3429,-96.6092,-13.8264,1.2101,-1.8625,-1.9875,0,0,0,0,0,0,0,0,0,0
Line goes taut from the forward airframe being fired downwards,46.807,608.4,1710454,22.75,22.0472,991.0336,185.4326,291.5519,,-2.5627,-71.7344,6.4678,89.1406,-94.2415,-25.2704,3.2907,-1.6246,-0.0284,0,0,0,0,0,0,0,0,0,0
0,46.869,607.4,1710516,22.75,22.0465,991.0671,185.1487,291.268,,2.4909,-4.386,6.4822,86.0859,-93.9784,-27.4627,-1.7657,-1.7266,1.062,0,0,0,0,0,0,0,0,0,0
0,46.935,605.4,1710582,22.75,22.0465,991.1392,184.5395,290.6589,,-4.3071,13.7468,-0.3589,83.4844,-96.5215,-21.9965,-1.8097,-1.5244,-0.204,0,0,0,0,0,0,0,0,0,0
0,46.997,600.4,1710644,22.75,22.0459,991.3206,183.0054,289.1248,,-4.1133,21.1837,-3.7256,84.0544,-96.6823,-19.7895,0.9105,-1.0763,-0.4743,0,0,0,0,0,0,0,0,0,0
0,47.063,595.8,1710710,22.75,22.0448,991.4858,181.6095,287.7289,,-3.4744,19.1522,0.0215,84.1859,-95.2353,-27.3166,2.7669,-0.6631,-0.0571,0,0,0,0,0,0,0,0,0,0
0,47.124,593.9,1710771,22.75,22.0439,991.5563,181.0135,287.1329,,-2.5699,22.081,10.3657,82.6513,-91.7568,-36.3344,3.0934,-0.3665,0.7367,0,0,0,0,0,0,0,0,0,0
0,47.186,593.0,1710833,22.75,22.0432,991.5863,180.7597,286.8791,,-2.2181,12.9284,10.2006,78.9681,-86.6267,-43.5107,1.8396,-0.3149,1.7507,0,0,0,0,0,0,0,0,0,0
0,47.252,592.1,1710899,22.75,22.0425,991.6212,180.4651,286.5844,,-4.1779,11.8588,11.0692,74.2619,-84.9898,-44.7091,-0.4267,-0.3268,1.3656,0,0,0,0,0,0,0,0,0,0
0,47.314,589.0,1710961,22.75,22.0416,991.7324,179.5249,285.6442,,-3.6467,14.1847,5.9079,71.6165,-87.0652,-40.9237,-1.7752,-0.38,0.3818,0,0,0,0,0,0,0,0,0,0
0,47.38,585.3,1711027,22.8125,22.0404,991.8651,178.4039,284.5233,,-4.0774,24.4858,2.5986,71.4265,-90.6899,-34.7267,-2.1374,-0.306,-1.1194,0,0,0,0,0,0,0,0,0,0
0,47.442,579.5,1711089,22.8125,22.0397,992.074,176.6382,282.7575,,0.1651,28.1396,-9.7986,74.2035,-93.2768,-29.6843,0.1469,-0.1002,-1.0403,0,0,0,0,0,0,0,0,0,0
0,47.504,574.3,1711151,22.8125,22.0388,992.2626,175.0448,281.1642,,-1.4931,13.5601,6.0084,76.8196,-91.9906,-35.6036,3.0949,0.2352,-0.9789,0,0,0,0,0,0,0,0,0,0
0,47.57,570.5,1711217,22.8125,22.0387,992.3978,173.9026,280.0219,,-1.1055,14.0483,-0.4092,78.7635,-85.2236,-44.9868,3.4343,0.4313,-0.0834,0,0,0,0,0,0,0,0,0,0
0,47.632,567.2,1711279,22.75,22.0379,992.5179,172.8881,279.0075,,0.7753,9.8058,18.8076,78.4128,-78.0766,-50.8769,1.6194,0.1307,0.9716,0,0,0,0,0,0,0,0,0,0
0,47.694,561.9,1711341,22.75,22.037,992.7086,171.2788,277.3981,,11.8947,26.6465,19.0804,73.5604,-79.2605,-49.9269,-2.5372,-0.825,3.6918,0,0,0,0,0,0,0,0,0,0
0,47.76,555.4,1711407,22.75,22.0369,992.9437,169.2922,275.4116,,0.9117,8.3773,1.9095,62.0871,-82.8997,-41.7714,-2.8329,-1.4349,3.9117,0,0,0,0,0,0,0,0,0,0
0,47.822,548.1,1711469,22.75,22.0361,993.2071,167.0691,273.1885,,-1.4501,9.8489,1.9023,53.9462,-82.2713,-34.6098,-1.3635,-1.7321,1.8457,0,0,0,0,0,0,0,0,0,0
0,47.888,542.3,1711535,22.75,22.0353,993.4193,165.2785,271.3979,,-7.2,24.5647,-0.5456,48.5238,-81.0874,-30.2105,0.9881,-2.0223,-0.0678,0,0,0,0,0,0,0,0,0,0
0,47.95,537.4,1711597,22.75,22.0356,993.5931,163.8107,269.9301,,-3.8692,11.1625,-0.9476,48.0561,-79.6258,-32.242,3.5824,-1.9679,-1.3002,0,0,0,0,0,0,0,0,0,0
0,48.012,532.7,1711659,22.75,22.0356,993.766,162.3524,268.4718,,-0.7537,5.3264,8.2409,48.2023,-75.9427,-37.3429,4.0039,-1.6661,-1.0421,0,0,0,0,0,0,0,0,0,0
0,48.078,530.0,1711725,22.8125,22.0347,993.8633,161.531,267.6504,,-4.0558,3.1801,11.9234,46.3022,-71.0173,-41.2014,2.9825,-1.4655,-0.796,0,0,0,0,0,0,0,0,0,0
Main parachute filled (from video timing),48.14,527.2,1711787,22.8125,22.0345,993.9626,160.6936,266.813,,-0.1292,0.9978,11.8875,45.3669,-69.2488,-41.3622,0.4377,-1.1686,-0.6976,0,0,0,0,0,0,0,0,0,0
0,48.206,523.7,1711853,22.8125,22.0346,994.0908,159.6124,265.7317,,-4.1707,4.142,9.5402,44.753,-72.3473,-37.5475,-2.5998,-0.7975,-0.4126,0,0,0,0,0,0,0,0,0,0
0,48.268,520.1,1711915,22.8125,22.0339,994.2179,158.5399,264.6593,,-3.6969,3.5031,8.205,43.8614,-77.3312,-27.2435,-4.8225,-0.6041,0.4139,0,0,0,0,0,0,0,0,0,0
0,48.33,516.9,1711977,22.75,22.0332,994.3358,157.545,263.6644,,-10.2939,5.6853,-1.7157,42.0783,-78.1935,-15.3464,-4.9327,0.0919,0.8949,0,0,0,0,0,0,0,0,0,0
0,48.396,513.5,1712043,22.75,22.0326,994.4595,156.5022,262.6216,,-8.205,5.3982,-0.7609,40.6314,-74.9927,-7.5124,-3.1139,0.8968,1.441,0,0,0,0,0,0,0,0,0,0
0,48.458,509.5,1712105,22.75,22.0317,994.6042,155.2816,261.401,,-8.9946,3.4313,3.6467,37.1529,-69.5849,-5.8755,-0.4426,0.9673,2.1661,0,0,0,0,0,0,0,0,0,0
0,48.52,506.3,1712167,22.75,22.0314,994.7188,154.3159,260.4352,,-5.3121,0.5671,4.4722,33.4844,-63.1102,-9.3248,1.7688,1.0712,2.2058,0,0,0,0,0,0,0,0,0,0
0,48.586,502.6,1712233,22.75,22.0326,994.8533,153.1817,259.301,,-8.1332,-1.0552,0.9619,31.1605,-57.0009,-16.881,3.6304,1.9645,1.5061,0,0,0,0,0,0,0,0,0,0
0,48.648,497.5,1712295,22.75,22.0333,995.035,151.6512,257.7705,,-1.73,-13.0002,1.1773,31.4674,-51.0816,-26.6881,5.0415,2.8372,0.3977,0,0,0,0,0,0,0,0,0,0
0,48.714,493.1,1712361,22.75,22.034,995.1942,150.3085,256.4278,,1.9597,-13.8975,2.9862,34.7413,-45.4545,-37.7521,6.0531,3.5012,-1.0525,0,0,0,0,0,0,0,0,0,0
0,48.776,489.4,1712423,22.75,22.0344,995.3311,149.1561,255.2755,,-1.852,-24.3206,3.5892,40.3245,-39.3014,-46.2584,4.5259,3.7877,-1.9138,0,0,0,0,0,0,0,0,0,0
0,48.838,485.7,1712485,22.75,22.0335,995.464,148.0353,254.1547,,-3.3667,-43.3292,2.2756,48.0561,-37.4744,-52.1923,-0.0415,3.6368,-0.6148,0,0,0,0,0,0,0,0,0,0
Avbay pulls main parachute sideways,48.904,483.1,1712551,22.75,22.0332,995.5568,147.2527,253.372,,-6.8411,-59.6315,6.0658,56.7086,-45.8638,-58.3163,-6.1245,3.1994,3.6652,0,0,0,0,0,0,0,0,0,0
0,48.966,477.4,1712613,22.75,22.0315,995.765,145.5,251.6193,,-7.3149,-31.2335,14.1416,64.7033,-58.7401,-57.644,-2.4487,3.4572,2.8995,0,0,0,0,0,0,0,0,0,0
0,49.032,470.5,1712679,22.75,22.0304,996.0124,143.4149,249.5342,,-12.0598,-11.0405,2.8857,73.5896,-53.347,-60.5817,6.0912,3.1939,-2.6402,0,0,0,0,0,0,0,0,0,0
0,49.094,464.4,1712741,22.75,22.0317,996.2355,141.5361,247.6555,,10.416,-19.87,-10.9759,81.4528,-27.4335,-57.9217,6.8805,3.3271,-2.9755,0,0,0,0,0,0,0,0,0,0
0,49.156,457.9,1712803,22.75,22.0346,996.4683,139.5769,245.6962,,-3.3811,20.272,-9.9781,91.1137,-26.922,-54.8378,-3.2745,2.3647,6.8961,0,0,0,0,0,0,0,0,0,0
0,49.222,454.9,1712869,22.75,22.0386,996.5761,138.6687,244.7881,,-12.6772,-1.1557,-37.5865,101.827,-30.5466,-49.7662,4.9501,3.4593,-4.5051,0,0,0,0,0,0,0,0,0,0
Avbay pulls main parachute down,49.283,456.6,1712930,22.75,22.0416,996.5153,139.1805,245.2998,,4.9029,-73.0983,-28.8933,106.4893,-24.7004,-42.9407,-3.142,4.2373,4.087,0,0,0,0,0,0,0,0,0,0
0,49.345,457.5,1712992,22.75,22.0445,996.4839,139.4451,245.5644,,-2.5125,-20.2289,-9.1956,116.0041,-32.5197,-32.8705,2.1328,4.5818,-2.985,0,0,0,0,0,0,0,0,0,0
0,49.411,456.4,1713058,22.75,22.048,996.5239,139.1084,245.2277,,9.8704,-23.0142,-0.5025,114.3379,-18.9418,-18.5618,0.8873,4.5384,-0.489,0,0,0,0,0,0,0,0,0,0
0,49.473,451.6,1713120,22.75,22.0528,996.6957,137.6628,243.7822,,13.675,-39.1729,-6.4893,118.9126,-26.2204,-6.0655,0.503,4.4184,2.4227,0,0,0,0,0,0,0,0,0,0
0,49.539,445.1,1713186,22.75,22.0576,996.9334,135.6617,241.781,,19.3029,-18.0538,-4.2209,114.8202,-22.435,5.0716,-0.7853,4.335,-2.868,0,0,0,0,0,0,0,0,0,0
0,49.601,437.4,1713248,22.75,22.0616,997.2112,133.3243,239.4436,,26.8331,-25.9645,-7.9394,107.2786,-20.0234,15.7849,0.8302,4.8878,0.7865,0,0,0,0,0,0,0,0,0,0
0,49.663,431.9,1713310,22.75,22.0658,997.4099,131.6527,237.772,,31.8724,-26.6465,-11.8158,98.8454,-19.4972,22.7127,-1.3051,5.1536,-0.6561,0,0,0,0,0,0,0,0,0,0
0,49.729,426.8,1713376,22.75,22.0691,997.597,130.078,236.1974,,20.9539,-23.7105,-21.478,84.1567,-16.4864,26.5419,0.7107,6.0693,-0.5095,0,0,0,0,0,0,0,0,0,0
0,49.791,422.1,1713438,22.75,22.0708,997.7659,128.6574,234.7767,,8.9659,-26.5173,-23.6172,67.1295,-16.0041,25.8696,-0.2734,6.6902,-0.9517,0,0,0,0,0,0,0,0,0,0
0,49.856,417.2,1713503,22.75,22.0713,997.9442,127.1588,233.2781,,0.3661,-11.866,-21.1334,51.3885,-14.7179,16.8956,0.3787,6.9678,0.7025,0,0,0,0,0,0,0,0,0,0
0,49.918,412.4,1713565,22.75,22.0714,998.1177,125.6995,231.8188,,-6.5611,-13.6463,-15.7998,42.1953,-14.2941,4.4578,0.6426,6.6499,0.4377,0,0,0,0,0,0,0,0,0,0
0,49.98,408.3,1713627,22.75,22.071,998.2667,124.4465,230.5659,,-9.6191,-11.6076,-10.5667,38.1175,-13.6364,-9.0763,-0.6823,5.9089,0.4792,0,0,0,0,0,0,0,0,0,0
0,50.046,404.5,1713693,22.75,22.0699,998.4048,123.2862,229.4056,,-9.6981,-9.4828,-6.5252,40.3537,-11.9702,-26.045,-0.624,5.127,1.3427,0,0,0,0,0,0,0,0,0,0
0,50.108,401.0,1713755,22.75,22.0686,998.5298,122.2356,228.3549,,-12.0239,-5.8935,-1.7659,46.3315,-10.7717,-35.9106,0.3482,4.5112,0.4603,0,0,0,0,0,0,0,0,0,0
0,50.174,397.8,1713821,22.75,22.0676,998.6464,121.2549,227.3743,,-8.528,-7.3651,1.5003,53.347,-11.1079,-41.2306,0.3812,4.0375,-0.923,0,0,0,0,0,0,0,0,0,0
0,50.236,394.4,1713883,22.75,22.0665,998.771,120.2081,226.3274,,-5.5202,-16.9196,4.2855,58.0532,-12.4671,-46.2292,0.2211,3.8488,-0.2474,0,0,0,0,0,0,0,0,0,0
0,50.298,391.8,1713945,22.8125,22.0656,998.8643,119.4239,225.5432,,-8.4706,-7.3866,9.7125,65.8726,-11.6925,-49.4008,0.5318,3.5687,0.8867,0,0,0,0,0,0,0,0,0,0
0,50.364,390.1,1714011,22.8125,22.0649,998.9266,118.9008,225.0201,,-11.3635,-8.8941,15.082,75.6212,-11.0202,-49.1815,0.2062,3.2675,0.3461,0,0,0,0,0,0,0,0,0,0
0,50.426,388.5,1714073,22.8125,22.0653,998.9854,118.4075,224.5269,,-6.2309,-2.1105,9.131,81.292,-11.0786,-48.3338,-0.1145,3.0672,-0.2697,0,0,0,0,0,0,0,0,0,0
0,50.488,386.5,1714135,22.8125,22.0672,999.0562,117.812,223.9314,,-1.7013,1.8305,9.4756,87.109,-12.1017,-45.6153,0.3916,2.7978,-0.2001,0,0,0,0,0,0,0,0,0,0
0,50.554,385.1,1714201,22.75,22.0699,999.1069,117.3856,223.505,,1.3065,-7.1641,7.7456,92.4876,-9.4271,-41.1576,1.332,2.4239,-0.2477,0,0,0,0,0,0,0,0,0,0
0,50.616,384.6,1714263,22.75,22.072,999.1277,117.2109,223.3303,,2.9934,-3.6538,7.0134,95.4545,-7.644,-36.9336,0.4096,1.8561,0.0021,0,0,0,0,0,0,0,0,0,0
0,50.682,385.6,1714329,22.75,22.0736,999.0901,117.5269,223.6463,,1.2491,8.1906,2.1679,98.1,-8.4186,-35.0775,-0.1955,1.431,0.062,0,0,0,0,0,0,0,0,0,0
0,50.744,387.6,1714391,22.75,22.075,999.0167,118.1434,224.2628,,2.9145,2.0028,-4.4148,99.43,-9.6171,-34.5075,-0.2752,1.3986,0.2969,0,0,0,0,0,0,0,0,0,0
0,50.806,389.4,1714453,22.8125,22.0766,998.9503,118.7014,224.8208,,3.2303,-2.6919,5.0034,100.7015,-9.2955,-32.1251,0.712,1.2208,-1.1173,0,0,0,0,0,0,0,0,0,0
0,50.872,390.7,1714519,22.8125,22.0799,998.9053,119.0796,225.199,,18.1831,-22.885,0.1938,97.2815,-3.6539,-26.3958,2.0565,1.2324,-2.4279,0,0,0,0,0,0,0,0,0,0
0,50.934,390.8,1714581,22.8125,22.0813,998.9022,119.1063,225.2257,,32.4826,-26.3881,-25.2323,89.6522,-0.5992,-27.7697,-4.1181,1.3393,-1.0516,0,0,0,0,0,0,0,0,0,0
0,50.997,390.1,1714644,22.75,22.0852,998.9265,118.9013,225.0207,,0.7753,12.6197,-38.8283,97.53,-4.9255,-28.0327,2.803,3.0772,2.2535,0,0,0,0,0,0,0,0,0,0
0,51.063,388.4,1714710,22.75,22.089,998.9897,118.3705,224.4899,,5.1541,-20.7529,-0.28,95.3522,-0.7308,-17.6557,-1.4282,2.941,-2.8133,0,0,0,0,0,0,0,0,0,0
0,51.125,384.6,1714772,22.75,22.0925,999.1271,117.2161,223.3354,,5.1111,-33.4301,-12.4116,94.2561,-1.2423,-23.7504,-2.5247,2.854,1.014,0,0,0,0,0,0,0,0,0,0
0,51.191,379.2,1714838,22.75,22.0964,999.3217,115.5815,221.7008,,-5.4843,9.3966,-16.934,97.0038,-2.2508,-18.021,2.7822,3.1533,-0.285,0,0,0,0,0,0,0,0,0,0
0,51.253,374.8,1714900,22.75,22.1,999.482,114.2358,220.3551,,-3.9553,-11.1625,-3.8979,95.1476,-0.6139,-5.2178,2.9517,3.0788,-1.431,0,0,0,0,0,0,0,0,0,0
0,51.315,370.5,1714962,22.75,22.1041,999.6382,112.9236,219.0429,,1.2491,-4.5009,0.7322,91.3768,0.1023,-0.1608,-0.4972,2.5696,0.1408,0,0,0,0,0,0,0,0,0,0
0,51.381,366.2,1715028,22.75,22.1068,999.7925,111.628,217.7474,,-8.1476,-3.8764,-1.931,92.5022,0.38,-4.4431,-2.5928,2.109,2.0171,0,0,0,0,0,0,0,0,0,0
0,51.443,363.0,1715090,22.75,22.1092,999.9116,110.6283,216.7477,,-8.0399,-14.6728,-0.2082,96.2876,-0.9354,-7.2055,-1.358,1.9337,0.3961,0,0,0,0,0,0,0,0,0,0
0,51.509,360.0,1715156,22.75,22.1103,1000.017,109.7432,215.8626,,-10.3944,-20.5448,-3.5964,89.9445,2.7039,-9.0909,-1.0272,1.7071,-3.4419,0,0,0,0,0,0,0,0,0,0
0,51.571,357.6,1715218,22.75,22.1116,1000.1046,109.0076,215.1269,,-4.8383,8.1404,1.4501,83.8936,4.3847,-8.7401,0.8473,1.6423,0.8619,0,0,0,0,0,0,0,0,0,0
0,51.634,355.2,1715281,22.75,22.1121,1000.1947,108.2515,214.3708,,-19.6618,-27.9458,12.8853,90.1929,1.8708,-4.9839,0.6558,1.35,2.3518,0,0,0,0,0,0,0,0,0,0
0,51.7,353.1,1715347,22.75,22.1111,1000.2692,107.6258,213.7451,,-9.1023,-16.3884,8.6788,88.4098,2.397,-4.8378,-1.332,0.9432,-3.0974,0,0,0,0,0,0,0,0,0,0
0,51.762,351.1,1715409,22.75,22.1095,1000.3434,107.0032,213.1225,,-2.6704,-6.0945,3.3739,79.9328,4.7793,-11.0494,-1.5082,0.7242,-0.6949,0,0,0,0,0,0,0,0,0,0
0,51.824,349.2,1715471,22.75,22.1082,1000.4114,106.433,212.5523,,-3.3523,-18.5133,4.1276,83.8205,3.8731,-11.2102,1.2706,0.7666,2.8164,0,0,0,0,0,0,0,0,0,0
0,51.89,347.6,1715537,22.75,22.1079,1000.469,105.9496,212.0689,,-8.3701,-14.3713,8.2409,88.3806,2.7624,-7.7901,-0.2407,0.3607,-1.0803,0,0,0,0,0,0,0,0,0,0
0,51.973,345.3,1715620,22.6875,22.1063,1000.5521,105.2516,211.371,,3.5031,-6.0945,3.5821,82.2567,5.0278,-13.1102,-0.8534,0.0177,0.0199,0,0,0,0,0,0,0,0,0,0
0,52.039,344.1,1715686,22.6875,22.102,1000.5972,104.874,210.9933,,2.7637,-11.1984,6.1448,85.7644,3.2885,-11.8971,0.847,-0.0834,1.5,0,0,0,0,0,0,0,0,0,0
0,52.101,342.3,1715748,22.6875,22.0986,1000.6611,104.3378,210.4571,,5.9581,-17.7021,5.8505,87.109,3.23,-12.4817,-1.0983,-0.5351,-1.0559,0,0,0,0,0,0,0,0,0,0
0,52.163,340.6,1715810,22.6875,22.0968,1000.7231,103.8164,209.9358,,7.4369,-8.7362,2.9791,81.8474,4.6624,-17.3195,-0.7624,-0.8033,-0.9523,0,0,0,0,0,0,0,0,0,0
0,52.229,339.3,1715876,22.6875,22.0961,1000.7715,103.4111,209.5305,,5.1182,-16.1731,3.4457,82.8267,4.3262,-17.5826,0.2782,-0.8381,1.1167,0,0,0,0,0,0,0,0,0,0
0,52.292,337.8,1715939,22.6875,22.0953,1000.8247,102.9648,209.0841,,4.6158,-6.4678,4.1204,85.3844,3.3908,-17.7434,0.182,-0.9994,0.5629,0,0,0,0,0,0,0,0,0,0
0,52.354,336.7,1716001,22.6875,22.0948,1000.8647,102.6292,208.7486,,5.1039,-8.6788,5.872,84.4344,3.23,-18.9418,-0.2954,-1.2297,-0.974,0,0,0,0,0,0,0,0,0,0
0,52.432,335.7,1716079,22.6875,22.0946,1000.9002,102.3317,208.451,,5.7787,-6.5827,5.6853,79.4066,4.5455,-20.5203,-0.2141,-1.5699,-0.7046,0,0,0,0,0,0,0,0,0,0
0,52.528,334.6,1716175,22.75,22.0934,1000.9421,101.9798,208.0991,,3.9123,-10.617,4.7809,77.9304,4.3116,-23.4873,-0.2896,-1.7642,0.0409,0,0,0,0,0,0,0,0,0,0
0,52.593,333.2,1716240,22.75,22.0913,1000.9937,101.5463,207.6656,,2.1751,-12.3183,5.2762,77.0389,3.5516,-24.2327,0.1549,-1.8708,-0.1194,0,0,0,0,0,0,0,0,0,0
0,52.655,331.7,1716302,22.75,22.0922,1001.0455,101.1128,207.2322,,2.7494,-11.5286,6.1878,75.0365,4.297,-24.1158,0.2477,-1.93,-0.3564,0,0,0,0,0,0,0,0,0,0
0,52.718,330.7,1716365,22.75,22.0952,1001.0848,100.783,206.9024,,2.1535,-11.1482,5.9725,73.1219,4.2239,-23.9111,-0.3277,-2.0513,-0.2505,0,0,0,0,0,0,0,0,0,0
0,52.783,330.4,1716430,22.75,22.0998,1001.0943,100.7035,206.8229,,2.1535,-10.0499,6.9344,71.5288,3.1424,-25.8404,-0.6967,-2.2226,-0.2074,0,0,0,0,0,0,0,0,0,0
0,52.845,330.8,1716492,22.75,22.1038,1001.08,100.823,206.9424,,1.9884,-7.5446,8.6213,69.2341,3.1424,-25.8404,-0.0797,-2.3256,0.2129,0,0,0,0,0,0,0,0,0,0
0,52.911,332.3,1716558,22.75,22.1091,1001.0262,101.2739,207.3933,,0.0502,-7.925,9.2172,67.9041,3.5224,-24.8027,0.6161,-2.3173,-0.0223,0,0,0,0,0,0,0,0,0,0
0,52.973,334.8,1716620,22.75,22.1141,1000.9354,102.0362,208.1555,,-2.7278,-10.2437,7.7743,66.2379,3.9462,-22.815,0.4105,-2.3582,-0.5565,0,0,0,0,0,0,0,0,0,0
0,53.035,337.3,1716682,22.75,22.1202,1000.8445,102.7985,208.9179,,-2.6991,-10.5739,5.7643,63.1687,3.9901,-19.9795,0.018,-2.3921,-0.6976,0,0,0,0,0,0,0,0,0,0
